id,salesOrderType,salesOrganization,distributionChannel,organizationDivision,salesGroup,salesOffice,soldToParty,creationDate,createdByUser,lastChangeDateTime,totalNetAmount,overallDeliveryStatus,overallOrdReltdBillgStatus,overallSdDocReferenceStatus,transactionCurrency,pricingDate,requestedDeliveryDate,headerBillingBlockReason,deliveryBlockReason,incotermsClassification,incotermsLocation1,customerPaymentTerms,totalCreditCheckStatus
740506,OR,ABCD,5,99,,,310000108,2025-03-31T00:00:00.000Z,USER786,2025-03-31T06:42:38.786Z,17108.25,C,,,INR,2025-03-31T00:00:00.000Z,2025-03-31T00:00:00.000Z,,,FOR,Millerborough,Z009,
740507,OR,ABCD,5,99,,,310000109,2025-03-31T00:00:00.000Z,USER786,2025-03-31T06:44:15.356Z,19021.27,C,,,INR,2025-03-31T00:00:00.000Z,2025-03-31T00:00:00.000Z,,,FOR,Millerborough,Z009,
740508,OR,ABCD,5,99,,,310000109,2025-03-31T00:00:00.000Z,USER786,2025-03-31T11:07:27.454Z,883.88,C,,,INR,2025-03-31T00:00:00.000Z,2025-03-31T00:00:00.000Z,,,FOR,Millerborough,Z009,
740509,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:39:58.854Z,229.66,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740510,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:40:14.623Z,221.19,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740511,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:40:22.270Z,250.0,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740512,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:40:26.158Z,249.15,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740513,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:40:33.724Z,363.56,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740514,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:40:39.147Z,363.56,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740515,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:40:44.660Z,363.56,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740516,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:40:49.102Z,272.88,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740517,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:40:55.322Z,363.56,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740518,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:41:01.131Z,363.56,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740519,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:41:04.813Z,329.66,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740520,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:41:09.116Z,253.39,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740521,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:41:14.573Z,363.56,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740522,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:41:18.526Z,329.66,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740523,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:41:22.717Z,363.56,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740524,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:41:26.362Z,253.39,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740525,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:41:33.477Z,215.25,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740526,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:41:38.804Z,185.59,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740527,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:41:42.911Z,449.24,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740528,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:41:46.837Z,253.39,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740529,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:41:50.899Z,216.1,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740530,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:41:56.328Z,179.66,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740531,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:42:02.063Z,215.25,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740532,OR,ABCD,11,99,,,320000082,2025-04-02T00:00:00.000Z,USER737,2025-04-07T05:45:51.187Z,167.0,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740533,OR,ABCD,11,99,,,320000082,2025-04-02T00:00:00.000Z,USER737,2025-04-07T07:49:34.972Z,382.9,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740534,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:42:07.647Z,310.76,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740535,OR,ABCD,11,99,,,320000082,2025-04-02T00:00:00.000Z,USER737,2025-04-07T07:45:54.506Z,179.0,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740536,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:42:11.704Z,168.64,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740537,OR,ABCD,11,99,,,320000082,2025-04-02T00:00:00.000Z,USER737,2025-04-07T07:44:13.885Z,245.9,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740538,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:42:17.403Z,287.29,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740539,OR,ABCD,11,99,,,320000082,2025-04-02T00:00:00.000Z,USER737,2025-04-07T07:42:32.717Z,254.0,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740540,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:42:23.246Z,253.39,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740541,OR,ABCD,11,99,,,320000082,2025-04-02T00:00:00.000Z,USER737,2025-04-07T07:40:23.746Z,299.0,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740542,OR,ABCD,11,99,,,320000082,2025-04-02T00:00:00.000Z,USER737,2025-04-07T07:39:51.380Z,589.95,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740543,OR,ABCD,11,99,,,320000082,2025-04-02T00:00:00.000Z,USER737,2025-04-07T05:49:54.094Z,245.9,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740544,OR,ABCD,11,99,,,320000082,2025-04-02T00:00:00.000Z,USER737,2025-04-07T05:58:46.091Z,287.9,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740545,OR,ABCD,11,99,,,320000088,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:42:40.187Z,179.66,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740546,OR,ABCD,11,99,,,320000085,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:42:46.001Z,221.19,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740547,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:42:53.303Z,180.34,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740548,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:42:57.178Z,151.69,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740549,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:43:04.029Z,2033.65,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740550,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:43:08.109Z,329.66,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740551,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:43:12.210Z,221.19,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740552,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:43:15.753Z,216.1,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740553,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:43:21.320Z,561.14,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740554,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:43:25.419Z,422.88,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740555,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:43:29.409Z,429.66,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740556,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:43:35.637Z,439.83,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740557,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:43:41.737Z,439.83,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740558,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:43:48.866Z,179.66,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740559,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:43:54.430Z,375.42,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740560,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:43:58.686Z,253.39,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740561,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:44:02.739Z,422.03,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740562,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:44:06.983Z,843.73,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740563,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:44:11.131Z,481.44,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740564,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:44:17.332Z,761.86,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740565,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:44:22.798Z,422.03,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740566,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:44:28.164Z,337.29,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740567,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:44:33.579Z,191.53,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740568,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:44:38.878Z,455.93,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740569,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:44:46.140Z,422.03,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740570,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:44:49.878Z,422.03,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740571,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:44:53.965Z,253.39,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740572,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:44:57.508Z,215.25,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740573,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:45:02.964Z,842.93,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740574,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:45:08.381Z,327.97,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740575,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:45:15.530Z,215.25,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740576,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:45:21.214Z,473.73,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740577,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:45:26.592Z,464.41,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740578,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:45:32.050Z,464.41,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740579,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:45:36.147Z,464.41,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740580,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:45:39.902Z,464.41,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740581,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:45:44.053Z,205.93,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740582,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:45:48.080Z,216.1,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740583,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:45:51.756Z,216.1,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740584,OR,ABCD,11,99,,,320000108,2025-04-02T00:00:00.000Z,USER737,2025-06-20T06:00:57.414Z,150.85,A,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740585,OR,ABCD,11,99,,,320000107,2025-04-02T00:00:00.000Z,USER737,2025-06-20T06:00:57.479Z,177.97,A,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740586,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:45:55.740Z,422.03,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740587,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:45:59.686Z,464.41,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740588,OR,ABCD,11,99,,,320000108,2025-04-02T00:00:00.000Z,USER737,2025-06-20T06:00:57.599Z,118.65,A,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740589,OR,ABCD,11,99,,,320000107,2025-04-02T00:00:00.000Z,USER737,2025-06-20T06:00:57.681Z,131.31,A,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740590,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:46:03.631Z,464.41,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740591,OR,ABCD,11,99,,,320000108,2025-04-02T00:00:00.000Z,USER737,2025-06-20T06:00:58.394Z,303.39,A,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740592,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:46:07.543Z,634.75,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740593,OR,ABCD,11,99,,,320000107,2025-04-02T00:00:00.000Z,USER737,2025-06-20T06:00:58.380Z,422.04,A,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740594,OR,ABCD,11,99,,,320000108,2025-04-02T00:00:00.000Z,USER737,2025-06-20T06:00:58.518Z,337.29,A,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740595,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:46:11.069Z,215.25,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740596,OR,ABCD,11,99,,,320000108,2025-04-02T00:00:00.000Z,USER737,2025-06-20T06:00:58.679Z,202.54,A,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740597,OR,ABCD,11,99,,,320000107,2025-04-02T00:00:00.000Z,USER737,2025-06-20T06:00:59.326Z,118.64,A,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740598,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:46:15.296Z,533.05,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740599,OR,ABCD,11,99,,,320000108,2025-04-02T00:00:00.000Z,USER737,2025-06-20T06:00:59.314Z,202.56,A,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740600,OR,ABCD,11,99,,,320000107,2025-04-02T00:00:00.000Z,USER737,2025-06-20T06:00:59.520Z,169.49,A,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740601,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:46:19.372Z,464.41,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740602,OR,ABCD,11,99,,,320000107,2025-04-02T00:00:00.000Z,USER737,2025-06-20T06:00:59.668Z,131.38,A,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740603,OR,ABCD,11,99,,,320000108,2025-04-02T00:00:00.000Z,USER737,2025-06-20T06:01:01.568Z,133.9,A,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740604,OR,ABCD,11,99,,,320000083,2025-04-02T00:00:00.000Z,USER737,2025-04-02T04:46:25.151Z,1091.53,C,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
740605,OR,ABCD,11,99,,,320000107,2025-04-02T00:00:00.000Z,USER737,2025-06-20T06:01:00.267Z,435.57,A,,,INR,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,,,FOR,Lake David,Z001,
